SalesID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,TotalPrice,StoreLocation,SalesChannel,Discount,MarketTrendID
21,30,104,2023-07-18 01:25:40.663706,43,792.64,34083.52,Chicago,Online,0.07264117579742076,7
22,37,210,2024-02-11 06:50:13.323863,40,660.84,26433.600000000002,Chicago,Offline,0.23448445362429865,10
23,56,883,2024-03-31 19:59:24.030646,43,395.26,16996.18,Chicago,Offline,0.2846059521643018,3
24,73,439,2023-08-09 02:34:21.098446,61,504.62,30781.82,New York,Offline,0.07864847479712873,1
25,67,154,2023-08-04 07:52:41.558056,66,690.69,45585.54,Houston,Offline,0.26454371064080384,2
26,53,356,2023-09-16 22:22:27.318287,57,297.4,16951.8,Chicago,Offline,0.01413595937069949,9
27,8,101,2024-02-10 23:36:16.936728,23,585.77,13472.71,New York,Offline,0.04554820509846138,8
28,100,711,2023-09-03 14:05:17.379792,81,143.19,11598.39,Houston,Online,0.17058775535862442,3
29,18,427,2023-11-26 00:30:32.565158,89,727.85,64778.65,Phoenix,Online,0.10574867906875758,10
30,51,553,2024-05-17 13:36:08.586493,92,633.54,58285.67999999999,New York,Online,0.09341646532865612,2
31,7,660,2023-09-22 09:27:39.488617,12,541.06,6492.719999999999,New York,Offline,0.0875773254876054,6
32,76,8,2024-05-10 11:06:21.712381,26,658.51,17121.26,Chicago,Online,0.009220465675545042,8
33,9,215,2024-06-05 00:08:49.519384,22,37.11,816.42,New York,Offline,0.1982071670067249,4
34,10,533,2023-11-15 04:41:36.915842,17,808.52,13744.84,New York,Online,0.08586521276213488,9
35,82,438,2023-08-26 02:01:38.208272,47,661.31,31081.569999999996,Chicago,Offline,0.2618224538473943,5
36,4,67,2023-12-25 06:58:53.651470,96,65.93,6329.280000000001,Houston,Online,0.23834170175392805,6
37,23,447,2023-09-02 06:47:53.746391,65,102.59,6668.35,New York,Offline,0.23426471189074735,3
38,1,107,2024-06-07 20:00:20.364062,16,110.13,1762.08,Houston,Online,0.011551799234041581,8
39,30,713,2023-08-26 04:01:40.549003,19,792.64,15060.16,Los Angeles,Online,0.2169510151230206,4
40,4,769,2023-07-03 02:07:55.888801,23,65.93,1516.39,Houston,Offline,0.29749855179320156,5
41,31,862,2023-10-25 00:55:47.662709,53,811.18,42992.54,Houston,Online,0.050124016255022594,7
42,26,239,2023-12-19 04:15:25.192854,44,767.33,33762.520000000004,Phoenix,Offline,0.2216291808692625,7
43,39,414,2023-09-19 01:30:38.338755,39,581.5,22678.5,Chicago,Offline,0.029553365644439587,9
44,67,288,2024-01-29 11:34:50.470842,6,690.69,4144.14,Los Angeles,Online,0.2853811453224148,2
45,44,32,2024-02-18 13:46:28.877968,53,912.27,48350.31,Los Angeles,Online,0.262279530002308,4
46,87,549,2023-11-22 12:13:46.746739,39,441.02,17199.78,Chicago,Online,0.2561641689172586,4
47,98,329,2024-05-10 16:40:38.723173,22,31.4,690.8,Chicago,Online,0.15265195324534261,4
48,54,62,2024-02-08 23:53:20.993749,18,634.06,11413.079999999998,New York,Online,0.29742003498431946,10
49,59,188,2023-08-31 19:03:33.664039,76,615.15,46751.4,Houston,Online,0.24563804686479213,10
50,94,692,2024-02-17 15:00:22.622213,18,232.97,4193.46,Houston,Offline,0.09255939824568385,1
51,73,791,2023-08-16 20:05:56.453135,42,504.62,21194.04,Phoenix,Online,0.06418957340162819,8
52,50,303,2023-07-08 05:00:54.822619,84,44.07,3701.88,Houston,Offline,0.025487712663088444,6
53,84,888,2023-08-15 16:56:57.512491,65,408.88,26577.2,New York,Offline,0.12136878078116979,3
54,50,11,2024-05-28 16:45:04.967518,48,44.07,2115.36,Houston,Online,0.039494373914696776,1
55,60,941,2023-12-01 01:57:03.156794,31,910.53,28226.43,Chicago,Online,0.05447573934358125,8
56,6,747,2023-07-04 18:38:20.282570,66,364.75,24073.5,New York,Offline,0.15353700261545233,10
57,4,786,2023-07-19 21:03:51.812244,54,65.93,3560.2200000000003,Chicago,Online,0.11024363495855437,8
58,88,286,2023-09-07 16:45:51.299278,25,199.78,4994.5,Los Angeles,Offline,0.2633478724483336,10
59,25,669,2024-03-22 04:20:26.572699,31,841.3,26080.3,New York,Offline,0.07637820505612071,1
60,24,377,2023-07-25 16:57:33.029376,90,543.29,48896.1,Los Angeles,Offline,0.14835032204132426,6
61,63,891,2023-08-14 22:18:41.292906,37,173.34,6413.58,Phoenix,Online,0.24035216395078549,7
62,51,907,2024-03-27 23:16:37.756582,35,633.54,22173.899999999998,Los Angeles,Offline,0.23145438371474586,7
63,81,304,2024-06-16 00:35:32.282196,85,374.79,31857.15,Houston,Offline,0.2948692713306171,10
64,64,850,2024-06-06 21:11:46.837032,75,855.67,64175.25,Houston,Online,0.19123595011270458,10
65,63,475,2023-11-01 06:47:56.115090,73,173.34,12653.82,Chicago,Online,0.013551590252605038,8
66,60,733,2024-02-29 06:11:39.231187,84,910.53,76484.52,Houston,Online,0.2255813865152776,3
67,55,813,2024-05-15 12:29:02.136663,17,177.22,3012.74,Los Angeles,Online,0.12857106336413104,8
68,21,187,2024-02-19 14:00:28.504830,96,709.19,68082.24,Houston,Offline,0.09827452891000418,9
69,89,860,2024-05-18 13:56:46.487929,3,650.49,1951.47,Los Angeles,Offline,0.2339684979360761,5
70,23,725,2024-03-16 21:22:47.538059,76,102.59,7796.84,Houston,Offline,0.19911319322330742,1
71,18,851,2023-09-04 23:45:53.884546,29,727.85,21107.65,Houston,Online,0.0995891206940943,1
72,67,275,2024-04-10 22:48:14.005171,65,690.69,44894.850000000006,Los Angeles,Offline,0.15845438943155435,1
73,63,791,2023-08-17 21:14:52.215749,24,173.34,4160.16,Houston,Online,0.21650660272092187,5
74,81,720,2024-04-24 09:31:27.646909,75,374.79,28109.25,New York,Online,0.2469890803185127,9
75,5,777,2023-10-19 08:18:23.187327,50,498.41,24920.5,Los Angeles,Online,0.2863922370125754,2
76,17,725,2023-11-02 03:02:03.188108,8,545.48,4363.84,Chicago,Online,0.017357875257670106,7
77,23,458,2023-12-03 17:57:54.434990,41,102.59,4206.1900000000005,Houston,Offline,0.08259629753076177,7
78,27,35,2024-04-15 14:42:11.837554,16,203.31,3252.96,Los Angeles,Online,0.2958355730365158,1
79,6,453,2024-05-16 12:31:43.035745,89,364.75,32462.75,New York,Offline,0.1064295978725955,7
80,7,469,2023-10-01 07:41:18.756829,15,541.06,8115.9,Chicago,Offline,0.07650315184306918,2
81,85,270,2024-06-10 23:02:25.366132,81,252.96,20489.760000000002,Chicago,Online,0.10182076687856559,5
82,61,557,2023-06-26 17:58:54.509609,94,386.6,36340.4,Phoenix,Offline,0.297645675672321,5
83,72,953,2023-12-05 06:48:05.520173,21,712.89,14970.69,Los Angeles,Offline,0.10043011625854043,1
84,96,700,2023-10-13 05:33:55.695097,52,449.57,23377.64,Houston,Online,0.12257718765631005,4
85,95,867,2023-07-02 13:51:05.222020,92,282.82,26019.44,Phoenix,Offline,0.19905418630025273,7
86,98,603,2023-08-01 06:39:42.255232,74,31.4,2323.6,Los Angeles,Online,0.27915558961553594,4
87,39,18,2023-11-28 08:30:19.219617,91,581.5,52916.5,Phoenix,Offline,0.0015310021980570743,5
88,56,779,2024-01-02 05:37:16.472740,22,395.26,8695.72,New York,Online,0.2290787974712373,1
89,28,927,2023-09-25 22:21:11.824341,58,692.81,40182.979999999996,New York,Online,0.10509402542928968,9
90,82,966,2023-10-19 05:46:04.411588,99,661.31,65469.689999999995,Houston,Online,0.14815678466005835,3
91,55,625,2023-09-20 06:32:07.276389,83,177.22,14709.26,Houston,Online,0.07361652195846351,6
92,17,709,2023-12-01 07:15:16.120433,95,545.48,51820.6,Los Angeles,Offline,0.10775836765457938,3
93,47,456,2023-07-07 07:47:34.508137,39,879.75,34310.25,Phoenix,Offline,0.08677018044240122,3
94,5,238,2023-09-13 04:18:26.928730,12,498.41,5980.92,Houston,Online,0.27072055205780204,8
95,77,831,2023-10-25 09:51:22.661074,31,894.45,27727.95,New York,Offline,0.16145404819866663,9
96,31,59,2024-01-02 20:41:58.730376,33,811.18,26768.94,Houston,Online,0.206332466806294,1
97,1,593,2024-06-23 06:56:05.515166,55,110.13,6057.15,New York,Offline,0.09631897023262655,9
98,47,524,2023-12-06 06:16:02.694835,12,879.75,10557.0,Phoenix,Online,0.15697353910079967,6
99,24,174,2023-08-25 22:44:54.206195,31,543.29,16841.989999999998,Chicago,Online,0.19736474224048314,2
100,44,737,2024-02-18 02:04:41.803434,91,912.27,83016.56999999999,Los Angeles,Offline,0.2520300804213815,8
101,24,636,2024-04-29 00:31:01.644140,57,543.29,30967.53,Houston,Offline,0.03336230295720572,6
102,29,910,2023-08-11 19:11:21.792862,48,423.32,20319.36,Houston,Online,0.19201594928437857,4
103,47,593,2023-06-25 02:20:39.936428,16,879.75,14076.0,Houston,Online,0.19702772244990469,8
104,20,55,2023-09-01 16:26:51.186238,59,942.28,55594.52,Los Angeles,Offline,0.2513364339363145,4
105,96,774,2023-12-11 12:34:43.892774,94,449.57,42259.58,Houston,Online,0.13355381872645722,3
106,15,12,2024-01-08 15:57:35.278202,88,385.9,33959.2,Houston,Online,0.08838121718176929,8
107,50,561,2023-06-26 02:47:00.542400,38,44.07,1674.66,Chicago,Online,0.2723499050627399,7
108,50,567,2023-07-01 04:32:27.281075,68,44.07,2996.76,New York,Offline,0.08838613578948845,3
109,30,840,2024-01-11 20:04:00.426737,68,792.64,53899.52,Phoenix,Offline,0.11859369910766197,8
110,57,808,2023-07-14 17:00:21.609923,14,872.43,12214.019999999999,New York,Online,0.15037291097714212,3
111,34,524,2023-12-22 17:03:41.942320,20,596.16,11923.199999999999,Phoenix,Offline,0.006661556977721017,1
112,98,172,2023-08-05 21:04:23.069387,74,31.4,2323.6,Los Angeles,Online,0.008454740958789087,8
113,89,730,2023-10-27 15:43:56.995181,26,650.49,16912.74,New York,Online,0.08605696099227837,9
114,35,357,2023-12-21 11:30:59.441434,32,286.14,9156.48,Phoenix,Offline,0.18367695192374092,9
115,31,379,2024-05-04 10:58:04.160303,44,811.18,35691.92,Phoenix,Online,0.25136083188684116,1
116,47,402,2024-01-14 10:43:38.023234,86,879.75,75658.5,New York,Online,0.27786790380451737,6
117,43,95,2024-05-18 09:12:40.810907,19,564.02,10716.38,Houston,Offline,0.026022025239855917,9
118,93,276,2023-10-17 03:53:25.111828,33,315.51,10411.83,New York,Offline,0.25669121347439944,4
119,18,637,2024-03-24 12:33:45.455733,15,727.85,10917.75,Phoenix,Offline,0.0978417862790027,3
120,70,310,2024-04-02 05:10:02.400133,90,601.72,54154.8,Los Angeles,Online,0.1579898627964372,6
121,2,512,2023-08-27 17:49:03.660271,73,668.0,48764.0,New York,Online,0.2043427209369107,1
122,10,915,2024-04-21 11:42:32.777430,37,808.52,29915.239999999998,Houston,Online,0.03856537818988206,8
123,96,379,2023-08-03 04:57:56.562810,96,449.57,43158.72,Phoenix,Online,0.05413029128691612,1
124,36,789,2023-12-14 16:42:25.500575,32,57.18,1829.76,New York,Offline,0.21046738002607268,6
125,36,481,2024-02-26 10:39:06.765938,65,57.18,3716.7,Houston,Online,0.28405134350840605,3
126,77,533,2023-08-07 05:21:52.463331,31,894.45,27727.95,Chicago,Offline,0.009399616316336656,7
127,31,930,2023-08-29 21:04:33.362328,13,811.18,10545.34,Los Angeles,Online,0.0003936901492699096,6
128,65,202,2024-02-07 08:20:18.896699,15,428.48,6427.200000000001,New York,Offline,0.29117068303182064,8
129,54,964,2023-10-03 10:49:03.415267,61,634.06,38677.659999999996,Houston,Online,0.06294259028789018,9
130,44,668,2024-05-19 13:06:42.431982,29,912.27,26455.829999999998,Chicago,Offline,0.07804199224352498,7
131,81,710,2024-05-04 02:16:47.038382,62,374.79,23236.98,New York,Offline,0.12021071747452197,1
132,96,385,2024-05-08 03:04:46.363752,76,449.57,34167.32,Phoenix,Online,0.023660855376165257,2
133,62,613,2024-03-26 02:56:28.249013,87,682.56,59382.719999999994,Phoenix,Offline,0.2801398773560418,2
134,95,66,2023-09-17 21:33:59.464388,47,282.82,13292.539999999999,Houston,Offline,0.15073156468036628,8
135,49,986,2023-11-23 11:22:53.100923,38,239.33,9094.54,New York,Offline,0.14660905652783948,1
136,74,462,2023-10-05 08:42:57.216238,36,276.68,9960.48,New York,Offline,0.00861760802963417,10
137,33,684,2023-07-16 18:55:20.751158,27,126.69,3420.63,Los Angeles,Online,0.022747534195636798,9
138,74,253,2023-12-20 02:03:50.208837,44,276.68,12173.92,Chicago,Online,0.041746257456748925,8
139,44,607,2024-01-21 19:16:41.473067,79,912.27,72069.33,New York,Online,0.03176040322593304,5
140,6,524,2023-07-29 19:52:49.201958,60,364.75,21885.0,Los Angeles,Online,0.0017181143459750858,3
141,12,321,2023-06-25 07:55:23.282726,30,510.37,15311.1,Houston,Online,0.11353674146698443,3
142,81,758,2023-08-03 01:10:59.437542,43,374.79,16115.970000000001,Chicago,Online,0.11810813094583247,2
143,2,623,2023-12-07 10:44:12.725212,20,668.0,13360.0,New York,Online,0.011259551662944511,6
144,94,161,2023-10-07 17:27:46.806985,78,232.97,18171.66,Los Angeles,Online,0.04642835605807709,7
145,95,962,2023-10-02 03:39:36.334269,76,282.82,21494.32,Phoenix,Offline,0.15445385423438834,3
146,60,500,2024-03-15 03:58:11.524189,81,910.53,73752.93,Phoenix,Offline,0.008128125997351876,2
147,99,55,2024-03-25 09:32:41.602573,8,275.51,2204.08,Chicago,Offline,0.20346534734844757,1
148,3,126,2023-11-05 08:58:06.666634,26,635.12,16513.12,Chicago,Online,0.09485363497113071,10
149,4,292,2023-12-04 02:00:48.409975,70,65.93,4615.1,Chicago,Offline,0.2630629852209655,6
150,3,760,2023-11-29 04:26:49.200638,20,635.12,12702.4,New York,Offline,0.17886386717776825,7
151,97,319,2023-12-19 12:36:08.699957,5,837.67,4188.349999999999,Houston,Offline,0.04605890260612838,7
152,48,450,2023-07-15 17:54:40.337834,49,817.72,40068.28,New York,Offline,0.2762269242620102,6
153,3,424,2023-11-24 01:53:17.803397,89,635.12,56525.68,Houston,Online,0.15457415357231769,3
154,22,176,2024-05-04 08:48:28.245223,9,345.43,3108.87,Chicago,Online,0.03630151663770905,6
155,90,986,2024-03-07 13:26:59.032880,94,97.75,9188.5,Phoenix,Online,0.08131150744244117,9
156,79,296,2024-01-25 00:31:17.140524,45,685.21,30834.45,New York,Online,0.01844133927370347,7
157,95,529,2024-05-29 11:06:23.620291,56,282.82,15837.92,Chicago,Offline,0.05087393625801606,9
158,94,373,2024-03-30 00:23:39.959145,45,232.97,10483.65,New York,Offline,0.0667601645999618,10
159,39,503,2024-06-03 01:17:43.977080,41,581.5,23841.5,Chicago,Online,0.28193181481601426,2
160,88,717,2024-02-21 16:32:53.127690,74,199.78,14783.72,New York,Offline,0.2083754652412336,2
161,90,177,2024-04-22 02:50:18.958222,85,97.75,8308.75,Chicago,Online,0.2683126742777074,10
162,20,178,2023-10-14 01:42:07.760650,43,942.28,40518.04,Chicago,Offline,0.08318613542381877,1
163,47,866,2023-12-03 00:30:51.965290,17,879.75,14955.75,Houston,Online,0.24178353930843358,4
164,35,499,2023-06-30 15:10:41.218064,30,286.14,8584.199999999999,Los Angeles,Online,0.14769997787265432,8
165,23,263,2023-11-12 22:32:21.023070,78,102.59,8002.02,Los Angeles,Offline,0.11589662270838741,7
166,7,995,2024-04-24 01:55:56.273094,57,541.06,30840.42,New York,Online,0.1336496968381632,9
167,23,844,2024-04-05 00:52:31.633231,20,102.59,2051.8,New York,Online,0.07630025934082253,4
168,98,48,2024-03-05 07:32:30.073899,42,31.4,1318.8,Phoenix,Offline,0.15217686279038858,3
169,34,170,2023-12-23 22:22:46.284511,66,596.16,39346.56,New York,Online,0.09792234208960163,9
170,78,52,2023-08-29 09:36:47.279804,39,858.53,33482.67,Phoenix,Online,0.04811640848350542,5
171,44,330,2024-04-29 23:35:44.831425,65,912.27,59297.549999999996,Phoenix,Offline,0.14091809610098058,3
172,49,706,2023-08-18 08:48:36.050044,89,239.33,21300.370000000003,Los Angeles,Online,0.08144644209304973,7
173,49,924,2023-10-01 15:01:50.202663,97,239.33,23215.010000000002,Chicago,Online,0.1109800526291443,1
174,60,110,2023-08-14 16:54:23.349737,16,910.53,14568.48,Houston,Offline,0.16804910288823832,7
175,9,840,2023-10-12 06:08:30.340856,63,37.11,2337.93,Phoenix,Online,0.20313344240390444,3
176,2,74,2023-10-16 22:01:28.423824,34,668.0,22712.0,New York,Offline,0.2380620383347096,8
177,62,294,2023-10-04 09:04:49.458935,74,682.56,50509.439999999995,New York,Online,0.19964179431434928,2
178,21,708,2024-03-09 13:04:29.779455,3,709.19,2127.57,Chicago,Online,0.2860567783920161,6
179,83,129,2023-10-22 14:28:15.321695,46,166.29,7649.339999999999,Los Angeles,Offline,0.12060349778180217,7
180,5,258,2024-01-21 21:30:01.816588,66,498.41,32895.060000000005,New York,Offline,0.11868697195869495,1
181,3,308,2024-04-21 07:01:15.697269,8,635.12,5080.96,New York,Offline,0.07442786249574466,6
182,58,402,2023-08-13 15:04:26.016334,8,426.95,3415.6,Chicago,Offline,0.1301920801485026,5
183,44,715,2024-04-16 02:51:03.835566,60,912.27,54736.2,Phoenix,Offline,0.08426138349851023,1
184,51,279,2024-02-16 11:24:15.959739,42,633.54,26608.68,Chicago,Offline,0.2775675700689542,8
185,25,845,2024-01-24 02:59:52.595884,54,841.3,45430.2,New York,Offline,0.20376004360315292,10
186,32,961,2024-04-20 16:11:23.128959,36,443.23,15956.28,Los Angeles,Offline,0.2918922845460779,1
187,10,209,2023-08-06 15:01:42.237954,58,808.52,46894.159999999996,Houston,Offline,0.02508051585457599,4
188,9,501,2023-08-15 07:51:56.071334,27,37.11,1001.97,Los Angeles,Offline,0.10632547953557027,7
189,28,274,2023-10-06 11:17:25.831985,39,692.81,27019.589999999997,New York,Online,0.17671031594783038,4
190,7,778,2024-01-24 05:42:05.749085,38,541.06,20560.28,Chicago,Online,0.1757610094643319,4
191,64,594,2024-06-18 15:59:50.667806,19,855.67,16257.73,Houston,Offline,0.08711869864153883,10
192,84,418,2023-07-25 22:10:50.782572,95,408.88,38843.6,Chicago,Online,0.23916951852106266,6
193,75,510,2023-08-16 07:41:27.198789,70,998.02,69861.4,New York,Offline,0.28295330416865533,7
194,89,982,2023-08-27 05:08:10.577304,38,650.49,24718.62,Chicago,Offline,0.14791551800298564,2
195,83,13,2024-04-26 01:03:27.466626,2,166.29,332.58,Chicago,Offline,0.20125273310662423,8
196,66,324,2023-11-13 03:43:26.928767,2,440.87,881.74,New York,Online,0.11382615626122022,6
197,55,659,2023-10-19 23:23:35.594031,18,177.22,3189.96,Phoenix,Online,0.1033254050473157,3
198,99,960,2023-12-18 17:40:29.123733,55,275.51,15153.05,Houston,Offline,0.25450613345096823,6
199,67,615,2023-10-04 07:37:04.512291,91,690.69,62852.79000000001,Phoenix,Online,0.25468903274234134,3
200,51,315,2023-11-29 19:33:58.198856,48,633.54,30409.92,Los Angeles,Offline,0.21864039833754384,9
201,24,989,2023-06-28 22:07:08.138753,15,543.29,8149.349999999999,New York,Offline,0.042902984972133774,4
202,33,619,2023-08-25 04:20:19.036248,81,126.69,10261.89,Los Angeles,Offline,0.01606259284346423,8
203,33,706,2023-12-05 12:54:40.518104,80,126.69,10135.2,Phoenix,Online,0.034184980903820425,6
204,74,123,2023-07-13 04:26:23.719405,16,276.68,4426.88,New York,Offline,0.22109992905014533,3
205,26,660,2024-01-27 07:51:42.751023,1,767.33,767.33,Houston,Offline,0.07345697774248872,5
206,34,167,2023-07-21 06:23:00.332676,97,596.16,57827.52,New York,Offline,0.24644968763569314,3
207,10,287,2024-01-27 03:33:15.162664,88,808.52,71149.76,Los Angeles,Offline,0.17635305879966295,6
208,42,313,2024-04-04 02:40:54.642251,42,144.76,6079.92,Phoenix,Offline,0.2719138225002779,5
209,57,136,2023-10-09 07:00:18.668889,30,872.43,26172.899999999998,Houston,Online,0.0877069492287163,7
210,84,632,2023-12-17 15:53:31.834930,39,408.88,15946.32,Phoenix,Online,0.1383445086377187,7
211,4,834,2024-06-18 02:50:31.888327,12,65.93,791.1600000000001,Los Angeles,Online,0.18746954733880733,2
212,7,885,2024-04-13 00:15:45.596817,26,541.06,14067.559999999998,New York,Online,0.05433105752819915,6
213,28,350,2024-01-11 11:04:03.390610,58,692.81,40182.979999999996,Chicago,Offline,0.04693721472339644,6
214,75,73,2024-01-01 16:03:04.131599,30,998.02,29940.6,Chicago,Online,0.18471613583369131,9
215,9,978,2024-06-20 06:12:09.899651,65,37.11,2412.15,Houston,Online,0.11360948459123284,9
216,61,601,2024-05-16 19:01:49.329412,35,386.6,13531.0,New York,Offline,0.1364400896049416,5
217,42,191,2023-06-25 08:53:00.933670,82,144.76,11870.32,Chicago,Offline,0.1431002508004702,3
218,39,399,2023-10-06 07:01:25.086423,41,581.5,23841.5,Los Angeles,Online,0.10632666978060813,8
219,6,922,2023-10-29 11:32:11.119923,4,364.75,1459.0,Los Angeles,Online,0.0011930434713582016,7
220,30,115,2024-01-05 04:47:37.574020,45,792.64,35668.8,Chicago,Offline,0.21023892787870466,8
221,42,304,2024-06-05 15:22:21.563589,39,144.76,5645.639999999999,Phoenix,Online,0.24050912010298464,10
222,14,569,2024-03-09 02:52:17.555453,26,766.29,19923.54,New York,Online,0.069128647427838,9
223,78,943,2023-10-21 13:54:39.062624,9,858.53,7726.7699999999995,Phoenix,Online,0.17638760567755876,1
224,6,307,2024-06-06 11:40:57.873717,56,364.75,20426.0,Chicago,Online,0.058879102489445334,2
225,41,9,2023-09-29 19:31:09.242402,20,395.02,7900.4,Phoenix,Offline,0.17096604255188383,7
226,92,430,2024-04-02 23:01:21.213065,79,263.87,20845.73,Houston,Online,0.09861533143458977,6
227,97,103,2024-05-11 04:48:00.534317,65,837.67,54448.549999999996,New York,Online,0.13180478149504707,10
228,49,819,2023-11-06 14:14:05.630428,97,239.33,23215.010000000002,Houston,Online,0.00972964176320723,9
229,97,170,2023-12-29 09:10:39.619781,61,837.67,51097.869999999995,Chicago,Online,0.26938819826478255,6
230,95,606,2024-05-14 12:13:57.012816,93,282.82,26302.26,Los Angeles,Online,0.07863417512586607,2
231,11,620,2023-09-11 14:26:37.306282,68,837.62,56958.16,Chicago,Online,0.21051940450248746,7
232,43,266,2023-11-11 02:47:00.138228,8,564.02,4512.16,Los Angeles,Offline,0.12843698352372765,3
233,39,455,2024-05-19 11:51:01.274228,97,581.5,56405.5,Los Angeles,Offline,0.015191365403748191,8
234,64,896,2023-11-15 12:05:16.691200,77,855.67,65886.59,Phoenix,Offline,0.09697885178588073,10
235,3,778,2023-07-04 23:54:40.445267,68,635.12,43188.16,New York,Offline,0.022795894290165708,10
236,39,706,2023-08-01 14:45:10.110431,67,581.5,38960.5,Phoenix,Online,0.19685309402816117,6
237,47,989,2023-07-15 09:00:43.893436,14,879.75,12316.5,New York,Online,0.017781562675178997,4
238,48,687,2024-04-03 13:59:19.915726,77,817.72,62964.44,Chicago,Offline,0.17995051989042346,7
239,66,91,2023-08-18 18:54:03.022807,31,440.87,13666.97,New York,Online,0.23101658530201685,7
240,74,544,2024-02-25 15:43:37.397322,41,276.68,11343.880000000001,Los Angeles,Offline,0.17089112065029016,5
241,91,771,2024-06-11 21:33:24.521401,53,214.67,11377.51,Houston,Offline,0.27649543908949226,3
242,97,263,2024-05-29 10:21:20.389127,11,837.67,9214.369999999999,Los Angeles,Offline,0.2689270498573295,6
243,4,833,2023-08-18 02:54:53.306296,55,65.93,3626.1500000000005,Los Angeles,Offline,0.2545481806138936,7
244,78,320,2024-01-03 11:28:21.770946,79,858.53,67823.87,New York,Online,0.06808348323612047,9
245,61,649,2024-02-20 11:30:59.916707,79,386.6,30541.4,Phoenix,Online,0.04263842389339897,5
246,15,923,2023-12-05 07:59:33.910774,7,385.9,2701.2999999999997,Los Angeles,Online,0.04634179440018673,5
247,10,380,2024-06-17 06:55:22.957010,13,808.52,10510.76,Los Angeles,Offline,0.29703675369940963,8
248,61,232,2024-04-06 16:46:57.350039,95,386.6,36727.0,Houston,Offline,0.2175781664500076,9
249,1,701,2024-02-17 13:49:21.420426,54,110.13,5947.0199999999995,Houston,Offline,0.09261862971038651,7
250,98,617,2023-10-02 18:01:31.617784,6,31.4,188.39999999999998,New York,Offline,0.06737392482439286,2
251,4,394,2024-01-19 12:40:34.479451,90,65.93,5933.700000000001,Los Angeles,Online,0.2506543403222686,4
252,98,532,2024-02-24 02:18:07.290916,97,31.4,3045.7999999999997,Houston,Offline,0.07134091929565217,1
253,44,180,2023-08-16 03:07:34.397100,60,912.27,54736.2,Chicago,Online,0.13231388119292672,9
254,46,985,2023-11-11 17:22:17.036707,54,623.72,33680.880000000005,Phoenix,Offline,0.11684497984743893,10
255,10,711,2024-03-11 07:33:18.885965,82,808.52,66298.64,Los Angeles,Offline,0.26080335829073636,6
256,73,444,2023-11-13 09:11:44.518189,13,504.62,6560.06,Los Angeles,Offline,0.15442614031686047,6
257,85,692,2023-09-12 18:25:41.504211,47,252.96,11889.12,Los Angeles,Offline,0.19622301963895422,4
258,69,526,2024-04-06 04:01:14.474249,37,422.5,15632.5,Phoenix,Offline,0.2061063912276198,6
259,31,134,2024-06-03 22:38:38.570190,83,811.18,67327.94,Phoenix,Offline,0.12104965121968905,9
260,100,93,2024-01-24 01:35:58.331536,4,143.19,572.76,Los Angeles,Online,0.09586050159683034,7
261,41,908,2023-12-30 16:51:37.935665,25,395.02,9875.5,Chicago,Offline,0.22141281752676498,1
